GameID,Name,Date,Team,FDP,FDS,FD_change,FD_pos,OPP,Home,Away,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20191127-chi-gsw,Marquese Chriss,20191127,gsw,33.5,5300.0,400.0,4.0,chi,0,1,3.44,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,6
20191127-chi-gsw,Ky Bowman,20191127,gsw,11.1,5800.0,1200.0,1.0,chi,0,1,7.08,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,1,2,6
20191127-chi-gsw,Omari Spellman,20191127,gsw,41.7,4200.0,500.0,4.0,chi,0,1,3.13,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,4
20191127-chi-gsw,Willie Cauley-Stein,20191127,gsw,21.3,5500.0,-200.0,5.0,chi,0,1,8.16,0,4,0.0,0,0,0.0,3,4,0.75,2,4,6,1,0,1,1,0,3,2
20191127-det-cha,Nicolas Batum,20191127,cha,26.5,3800.0,-600.0,3.0,det,0,1,6.07,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,2,-6
20191127-det-cha,Bismack Biyombo,20191127,cha,37.3,3900.0,0.0,5.0,det,0,1,10.1,3,3,1.0,0,0,0.0,1,1,1.0,0,2,2,1,0,0,0,1,7,4
20191127-det-cha,Dwayne Bacon,20191127,cha,0.0,3500.0,-100.0,2.0,det,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-det-cha,Devonte' Graham,20191127,cha,45.9,7200.0,-100.0,2.0,det,0,1,7.43,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,6,0,0,1,1,3,0
20191127-det-cha,Terry Rozier,20191127,cha,23.9,7000.0,100.0,1.0,det,0,1,10.1,1,3,0.33299999999999996,1,2,0.5,3,3,1.0,0,1,1,2,0,0,0,1,6,4
20191127-det-cha,P.J. Washington,20191127,cha,29.0,5200.0,-600.0,4.0,det,0,1,4.04,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,2,7
20191127-det-cha,Malik Monk,20191127,cha,9.7,4100.0,-600.0,2.0,det,0,1,3.49,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5
20191127-det-cha,Marvin Williams,20191127,cha,13.8,3500.0,-200.0,4.0,det,0,1,7.56,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,4,-8
20191127-det-cha,Michael Kidd-Gilchrist,20191127,cha,0.0,3500.0,0.0,3.0,det,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-det-cha,Miles Bridges,20191127,cha,28.7,5400.0,-200.0,3.0,det,0,1,8.11,3,3,1.0,1,1,1.0,0,0,0.0,0,2,2,0,1,0,0,0,7,4
20191127-det-cha,Tim Frazier,20191127,det,0.0,3500.0,0.0,1.0,cha,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-det-cha,Blake Griffin,20191127,det,35.2,7000.0,-300.0,4.0,cha,1,0,30.44,9,21,0.429,4,11,0.364,4,5,0.8,3,3,6,2,0,0,1,1,26,-3
20191127-det-cha,Andre Drummond,20191127,det,48.7,9300.0,-500.0,5.0,cha,1,0,37.56,6,11,0.545,0,0,0.0,2,5,0.4,3,18,21,7,1,0,4,5,14,-5
20191127-det-cha,Derrick Rose,20191127,det,25.2,5400.0,-200.0,1.0,cha,1,0,25.15,6,15,0.4,1,4,0.25,0,0,0.0,1,0,1,8,0,0,1,1,13,4
20191127-det-cha,Langston Galloway,20191127,det,12.0,4500.0,300.0,2.0,cha,1,0,28.53,4,9,0.444,1,5,0.2,1,1,1.0,0,0,0,2,0,0,1,1,10,-9
20191127-det-cha,Thon Maker,20191127,det,0.0,3500.0,0.0,5.0,cha,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-det-cha,Sviatoslav Mykhailiuk,20191127,det,3.2,3500.0,0.0,2.0,cha,1,0,12.38,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,0.0,0,1,1,0,0,0,1,2,3,-2
20191127-det-cha,Markieff Morris,20191127,det,19.0,3600.0,-200.0,3.0,cha,1,0,17.16,3,6,0.5,1,2,0.5,0,0,0.0,1,4,5,2,0,1,0,1,7,2
20191127-det-cha,Christian Wood,20191127,det,8.8,4300.0,400.0,4.0,cha,1,0,10.04,2,4,0.5,0,0,0.0,0,1,0.0,1,3,4,0,0,0,0,1,4,4
20191127-det-cha,Bruce Brown,20191127,det,17.9,4900.0,800.0,2.0,cha,1,0,22.45,4,5,0.8,0,1,0.0,0,0,0.0,0,2,2,1,1,1,0,2,8,-5
20191127-det-cha,Tony Snell,20191127,det,3.6,3800.0,0.0,2.0,cha,1,0,19.31,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,2,0,6
20191127-det-cha,Luke Kennard,20191127,det,21.1,5800.0,300.0,3.0,cha,1,0,34.58,6,12,0.5,2,5,0.4,2,3,0.667,0,3,3,1,0,0,0,2,16,3
20191127-lac-mem,Terance Mann,20191127,lac,12.0,3500.0,0.0,2.0,mem,1,0,13.44,2,3,0.667,0,1,0.0,2,2,1.0,0,0,0,0,2,0,0,3,6,-1
20191127-lac-mem,Patrick Patterson,20191127,lac,12.4,3500.0,0.0,4.0,mem,1,0,7.0,3,6,0.5,2,5,0.4,2,2,1.0,1,1,2,0,0,0,0,0,10,5
20191127-lac-mem,Montrezl Harrell,20191127,lac,39.5,7800.0,200.0,5.0,mem,1,0,29.31,10,17,0.588,0,0,0.0,4,6,0.667,5,5,10,1,0,1,1,4,24,8
20191127-lac-mem,Patrick Beverley,20191127,lac,36.9,5900.0,200.0,1.0,mem,1,0,33.49,2,8,0.25,2,6,0.33299999999999996,0,0,0.0,1,6,7,11,1,2,3,3,6,4
20191127-lac-mem,JaMychal Green,20191127,lac,24.6,3800.0,0.0,4.0,mem,1,0,30.2,3,7,0.429,1,4,0.25,0,0,0.0,2,6,8,2,2,0,1,3,7,4
20191127-lac-mem,Jerome Robinson,20191127,lac,1.4,3500.0,0.0,1.0,mem,1,0,14.06,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,-1
20191127-lac-mem,Maurice Harkless,20191127,lac,11.2,3800.0,0.0,3.0,mem,1,0,11.32,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,2,1,4,5,-7
20191127-lac-mem,Kawhi Leonard,20191127,lac,0.0,10000.0,-200.0,4.0,mem,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-lac-mem,Ivica Zubac,20191127,lac,18.4,3900.0,-300.0,5.0,mem,1,0,15.33,5,6,0.833,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,1,10,-9
20191127-lac-mem,Rodney McGruder,20191127,lac,20.5,3600.0,0.0,2.0,mem,1,0,22.58,3,7,0.429,1,3,0.33299999999999996,0,0,0.0,2,3,5,1,2,0,0,1,7,-3
20191127-lac-mem,Paul George,20191127,lac,30.0,9600.0,100.0,3.0,mem,1,0,29.05,8,15,0.5329999999999999,4,11,0.364,2,2,1.0,1,4,5,2,1,0,4,2,22,2
20191127-lac-mem,Brandon Clarke,20191127,mem,19.2,5500.0,100.0,4.0,lac,0,1,5.08,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,-5
20191127-lac-mem,Grayson Allen,20191127,mem,7.8,3500.0,-100.0,2.0,lac,0,1,5.12,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-3
20191127-lac-mem,De'Anthony Melton,20191127,mem,0.0,3500.0,0.0,1.0,lac,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-lac-mem,Kyle Anderson,20191127,mem,0.0,3800.0,-200.0,2.0,lac,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-lac-mem,Dillon Brooks,20191127,mem,7.2,5300.0,0.0,2.0,lac,0,1,6.48,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-1
20191127-lac-mem,Ja Morant,20191127,mem,55.5,8000.0,100.0,1.0,lac,0,1,6.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,4,0,0,0,0,0,-1
20191127-lac-mem,Marko Guduric,20191127,mem,6.5,3500.0,-200.0,2.0,lac,0,1,3.5,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,-4
20191127-lac-mem,Tyus Jones,20191127,mem,10.7,3600.0,-400.0,1.0,lac,0,1,5.12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-3
20191127-lac-mem,Jaren Jackson,20191127,mem,28.2,6300.0,300.0,4.0,lac,0,1,9.46,3,6,0.5,1,2,0.5,3,4,0.75,1,1,2,0,0,1,1,1,10,-3
20191127-lac-mem,Bruno Caboclo,20191127,mem,0.0,3500.0,0.0,3.0,lac,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-lac-mem,Jae Crowder,20191127,mem,26.8,5000.0,-200.0,3.0,lac,0,1,8.1,1,3,0.33299999999999996,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,0
20191127-lal-nor,Quinn Cook,20191127,lal,0.0,3500.0,0.0,1.0,nor,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-lal-nor,LeBron James,20191127,lal,55.5,11200.0,-200.0,3.0,nor,1,0,37.35,10,18,0.556,2,6,0.33299999999999996,7,11,0.636,2,3,5,11,2,1,5,2,29,3
20191127-lal-nor,Rajon Rondo,20191127,lal,13.9,4800.0,400.0,1.0,nor,1,0,18.55,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,7,1,0,2,1,0,0
20191127-lal-nor,Kyle Kuzma,20191127,lal,22.0,4300.0,-400.0,4.0,nor,1,0,24.21,6,8,0.75,4,4,1.0,0,0,0.0,0,5,5,2,0,0,3,5,16,8
20191127-lal-nor,Anthony Davis,20191127,lal,63.3,11100.0,-700.0,4.0,nor,1,0,37.11,15,30,0.5,1,4,0.25,10,12,0.833,3,6,9,1,3,1,2,3,41,-6
20191127-lal-nor,Jared Dudley,20191127,lal,0.0,3500.0,0.0,3.0,nor,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-lal-nor,Alex Caruso,20191127,lal,12.2,3500.0,-200.0,1.0,nor,1,0,25.03,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,1,1,0,2,2,23
20191127-lal-nor,Danny Green,20191127,lal,8.0,4200.0,-100.0,2.0,nor,1,0,20.31,2,5,0.4,0,2,0.0,0,0,0.0,0,0,0,0,1,1,2,3,4,-8
20191127-lal-nor,JaVale McGee,20191127,lal,14.4,3800.0,-400.0,5.0,nor,1,0,12.58,2,4,0.5,0,0,0.0,0,0,0.0,1,6,7,0,1,0,1,2,4,-6
20191127-lal-nor,Dwight Howard,20191127,lal,20.4,4500.0,-700.0,5.0,nor,1,0,23.28,4,5,0.8,0,0,0.0,1,2,0.5,1,6,7,0,0,1,0,4,9,9
20191127-lal-nor,Kentavious Caldwell-Pope,20191127,lal,12.2,4000.0,200.0,2.0,nor,1,0,28.49,2,8,0.25,1,5,0.2,0,0,0.0,0,1,1,2,0,1,0,2,5,-11
20191127-lal-nor,Troy Daniels,20191127,lal,4.0,3500.0,0.0,2.0,nor,1,0,11.09,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,8
20191127-lal-nor,Nickeil Alexander-Walker,20191127,nor,0.0,3900.0,-300.0,2.0,lal,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-lal-nor,Jrue Holiday,20191127,nor,56.2,8300.0,-300.0,2.0,lal,0,1,12.0,6,11,0.545,3,3,1.0,0,0,0.0,1,1,2,5,2,0,2,0,15,13
20191127-lal-nor,Jahlil Okafor,20191127,nor,6.4,4300.0,200.0,5.0,lal,0,1,6.5,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,11
20191127-lal-nor,Josh Hart,20191127,nor,15.5,4500.0,0.0,2.0,lal,0,1,3.32,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,0,6,5
20191127-lal-nor,Jaxson Hayes,20191127,nor,16.3,4400.0,-600.0,5.0,lal,0,1,5.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,2
20191127-lal-nor,Kenrich Williams,20191127,nor,21.9,4300.0,-500.0,3.0,lal,0,1,12.0,2,2,1.0,2,2,1.0,0,0,0.0,1,1,2,0,0,0,0,0,6,13
20191127-lal-nor,Brandon Ingram,20191127,nor,39.5,8800.0,-700.0,3.0,lal,0,1,8.28,1,3,0.33299999999999996,1,2,0.5,2,2,1.0,0,6,6,0,0,0,2,1,5,8
20191127-lal-nor,E'Twaun Moore,20191127,nor,9.6,4400.0,100.0,3.0,lal,0,1,2.02,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,4
20191127-lal-nor,J.J. Redick,20191127,nor,28.8,5100.0,-100.0,2.0,lal,0,1,9.58,1,3,0.33299999999999996,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,0,4,9
20191127-mia-hou,James Harden,20191127,hou,52.7,11600.0,100.0,2.0,mia,0,1,9.48,3,7,0.429,2,4,0.5,3,3,1.0,0,1,1,0,0,1,0,0,11,8
20191127-mia-hou,Thabo Sefolosha,20191127,hou,1.2,3500.0,0.0,3.0,mia,0,1,4.41,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
20191127-mia-hou,P.J. Tucker,20191127,hou,28.9,5000.0,300.0,4.0,mia,0,1,7.59,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,2,0,0,0,2,5
20191127-mia-hou,Russell Westbrook,20191127,hou,45.3,8600.0,-200.0,1.0,mia,0,1,9.31,3,5,0.6,0,0,0.0,2,2,1.0,1,5,6,2,1,0,4,1,8,4
20191127-mia-hou,Danuel House,20191127,hou,35.8,5300.0,100.0,3.0,mia,0,1,7.22,2,2,1.0,1,1,1.0,1,2,0.5,1,1,2,0,0,0,0,0,6,6
20191127-mia-hou,Austin Rivers,20191127,hou,7.9,3700.0,-200.0,1.0,mia,0,1,4.41,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
20191127-mia-hou,Ben McLemore,20191127,hou,14.1,3800.0,-200.0,2.0,mia,0,1,4.38,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-2
20191127-mia-hou,Tyson Chandler,20191127,hou,1.2,3700.0,0.0,5.0,mia,0,1,3.44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7
20191127-mia-hou,Isaiah Hartenstein,20191127,hou,4.9,3500.0,0.0,4.0,mia,0,1,7.36,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,0,0
20191127-mia-hou,James Johnson,20191127,mia,0.2,3800.0,0.0,4.0,hou,1,0,8.11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-13
20191127-mia-hou,Kendrick Nunn,20191127,mia,21.0,5600.0,-200.0,1.0,hou,1,0,28.08,3,11,0.273,3,8,0.375,0,0,0.0,0,0,0,4,1,1,0,2,9,-6
20191127-mia-hou,Justise Winslow,20191127,mia,24.9,5200.0,-800.0,3.0,hou,1,0,34.06,3,10,0.3,0,3,0.0,4,4,1.0,1,6,7,3,1,0,1,5,10,3
20191127-mia-hou,Jimmy Butler,20191127,mia,0.0,9100.0,-500.0,2.0,hou,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-mia-hou,Udonis Haslem,20191127,mia,0.0,3500.0,0.0,4.0,hou,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-mia-hou,Duncan Robinson,20191127,mia,20.1,4200.0,0.0,2.0,hou,1,0,21.24,4,8,0.5,3,7,0.429,2,2,1.0,0,3,3,1,1,0,1,5,13,-17
20191127-mia-hou,Bam Adebayo,20191127,mia,43.2,8400.0,-400.0,4.0,hou,1,0,39.45,5,8,0.625,0,0,0.0,7,10,0.7,3,8,11,8,1,2,5,1,17,-6
20191127-mia-hou,Kelly Olynyk,20191127,mia,24.7,5300.0,400.0,5.0,hou,1,0,24.22,7,10,0.7,2,3,0.667,3,3,1.0,3,3,6,1,0,0,3,2,19,14
20191127-mia-hou,Chris Silva,20191127,mia,0.0,3500.0,-100.0,4.0,hou,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-mia-hou,Tyler Herro,20191127,mia,37.1,4900.0,100.0,2.0,hou,1,0,35.33,8,18,0.444,3,8,0.375,3,4,0.75,1,7,8,3,2,0,5,1,22,-1
20191127-mia-hou,Meyers Leonard,20191127,mia,13.1,3600.0,-100.0,5.0,hou,1,0,14.56,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,1,1,0,0,4,5,-12
20191127-min-sas,Noah Vonleh,20191127,min,0.0,3600.0,0.0,4.0,sas,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-min-sas,Andrew Wiggins,20191127,min,43.6,8300.0,-100.0,2.0,sas,1,0,35.49,7,16,0.43799999999999994,3,5,0.6,9,14,0.643,1,7,8,2,0,2,1,2,26,26
20191127-min-sas,Robert Covington,20191127,min,17.8,6300.0,0.0,4.0,sas,1,0,26.51,2,7,0.28600000000000003,1,4,0.25,2,2,1.0,0,4,4,2,0,1,0,1,7,10
20191127-min-sas,Keita Bates-Diop,20191127,min,23.8,3800.0,300.0,3.0,sas,1,0,25.4,6,9,0.667,4,6,0.667,0,0,0.0,2,2,4,0,1,0,0,1,16,8
20191127-min-sas,Jarrett Culver,20191127,min,23.9,4700.0,700.0,3.0,sas,1,0,25.33,4,13,0.308,2,6,0.33299999999999996,0,0,0.0,0,2,2,5,1,1,2,1,10,0
20191127-min-sas,Karl-Anthony Towns,20191127,min,46.8,10900.0,-700.0,5.0,sas,1,0,30.3,8,14,0.5710000000000001,3,7,0.429,4,4,1.0,0,14,14,6,0,1,5,5,23,5
20191127-min-sas,Kelan Martin,20191127,min,2.4,3600.0,-200.0,3.0,sas,1,0,7.26,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,2
20191127-min-sas,Jordan Bell,20191127,min,1.2,3500.0,0.0,4.0,sas,1,0,2.42,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1
20191127-min-sas,Treveon Graham,20191127,min,5.4,3600.0,0.0,2.0,sas,1,0,13.25,1,5,0.2,1,3,0.33299999999999996,0,0,0.0,0,2,2,0,0,0,0,0,3,8
20191127-min-sas,Josh Okogie,20191127,min,24.1,3800.0,-500.0,3.0,sas,1,0,24.31,3,5,0.6,2,4,0.5,3,3,1.0,1,7,8,3,0,0,1,1,11,-6
20191127-min-sas,Shabazz Napier,20191127,min,0.0,3700.0,-200.0,1.0,sas,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-min-sas,Gorgui Dieng,20191127,min,24.0,3900.0,0.0,5.0,sas,1,0,15.36,4,7,0.5710000000000001,1,2,0.5,1,2,0.5,2,3,5,4,1,0,1,3,10,13
20191127-min-sas,Jeff Teague,20191127,min,24.6,6400.0,300.0,1.0,sas,1,0,31.57,2,8,0.25,1,3,0.33299999999999996,2,2,1.0,1,2,3,6,1,1,1,2,7,-5
20191127-min-sas,Drew Eubanks,20191127,sas,0.0,3500.0,0.0,5.0,min,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-min-sas,Dejounte Murray,20191127,sas,18.7,5600.0,-1100.0,1.0,min,0,1,6.39,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,0,4,9
20191127-min-sas,Derrick White,20191127,sas,21.0,4800.0,-100.0,1.0,min,0,1,5.21,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-7
20191127-min-sas,DeMar DeRozan,20191127,sas,43.9,8000.0,400.0,2.0,min,0,1,10.25,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,4,1
20191127-min-sas,LaMarcus Aldridge,20191127,sas,31.7,7500.0,0.0,4.0,min,0,1,6.51,3,7,0.429,1,1,1.0,0,0,0.0,1,1,2,1,0,0,1,0,7,-3
20191127-min-sas,Jakob Poeltl,20191127,sas,30.1,4900.0,1000.0,5.0,min,0,1,7.43,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,2,0,0,0,0
20191127-min-sas,Bryn Forbes,20191127,sas,15.1,4800.0,100.0,2.0,min,0,1,3.51,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-5
20191127-min-sas,Rudy Gay,20191127,sas,27.2,4900.0,-400.0,3.0,min,0,1,9.26,0,3,0.0,0,2,0.0,2,2,1.0,1,4,5,0,0,0,1,0,2,7
20191127-min-sas,Patty Mills,20191127,sas,17.0,3800.0,-400.0,1.0,min,0,1,8.09,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,5,7
20191127-min-sas,Marco Belinelli,20191127,sas,4.7,3500.0,0.0,2.0,min,0,1,1.35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1
20191127-min-sas,DeMarre Carroll,20191127,sas,0.0,3500.0,0.0,3.0,min,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191127-nyk-tor,Marcus Morris,20191127,nyk,12.1,6500.0,-200.0,3.0,tor,1,0,20.34,3,7,0.429,1,1,1.0,0,0,0.0,2,1,3,1,0,0,0,3,7,-26
20191127-nyk-tor,Wayne Ellington,20191127,nyk,13.1,3500.0,0.0,2.0,tor,1,0,16.37,1,5,0.2,1,5,0.2,3,3,1.0,0,3,3,1,0,1,1,0,6,-12
20191127-nyk-tor,Allonzo Trier,20191127,nyk,12.9,3500.0,0.0,2.0,tor,1,0,7.04,3,4,0.75,1,2,0.5,3,3,1.0,0,2,2,1,0,0,1,1,10,0
20191127-nyk-tor,Taj Gibson,20191127,nyk,8.3,3900.0,100.0,4.0,tor,1,0,14.52,1,5,0.2,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,1,2,-15
20191127-nyk-tor,Frank Ntilikina,20191127,nyk,10.0,4700.0,300.0,1.0,tor,1,0,21.33,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,0.0,0,0,0,4,0,0,1,3,5,-14
20191127-nyk-tor,Julius Randle,20191127,nyk,28.1,7000.0,-1000.0,4.0,tor,1,0,23.45,7,14,0.5,2,6,0.33299999999999996,3,3,1.0,2,6,8,1,0,0,2,0,19,-18
20191127-nyk-tor,Bobby Portis,20191127,nyk,15.8,4100.0,-400.0,5.0,tor,1,0,19.26,4,8,0.5,1,3,0.33299999999999996,0,0,0.0,3,1,4,0,0,1,1,0,9,-9
20191127-nyk-tor,Damyean Dotson,20191127,nyk,14.2,3600.0,0.0,2.0,tor,1,0,11.57,2,6,0.33299999999999996,2,6,0.33299999999999996,2,2,1.0,0,1,1,2,0,1,1,0,8,0
20191127-nyk-tor,RJ Barrett,20191127,nyk,33.0,6500.0,-1100.0,2.0,tor,1,0,30.37,5,17,0.294,2,8,0.25,4,6,0.667,0,5,5,4,3,0,4,2,16,-20
20191127-nyk-tor,Kevin Knox,20191127,nyk,3.0,3700.0,100.0,3.0,tor,1,0,11.47,1,3,0.33299999999999996,1,3,0.33299999999999996,1,2,0.5,0,0,0,0,0,0,1,1,4,-5
20191127-nyk-tor,Mitchell Robinson,20191127,nyk,21.6,6100.0,-300.0,5.0,tor,1,0,30.4,2,3,0.667,0,0,0.0,4,5,0.8,1,7,8,0,1,1,2,2,8,-11
20191127-nyk-tor,Ignas Brazdeikis,20191127,nyk,2.2,3500.0,0.0,3.0,tor,1,0,9.35,1,3,0.33299999999999996,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,-4
20191127-nyk-tor,Rondae Hollis-Jefferson,20191127,tor,17.3,5800.0,600.0,4.0,nyk,0,1,3.21,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-3
20191127-nyk-tor,Terence Davis,20191127,tor,27.3,4300.0,-100.0,2.0,nyk,0,1,3.21,1,2,0.5,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,1,2,-3
20191127-nyk-tor,Marc Gasol,20191127,tor,26.1,5700.0,200.0,5.0,nyk,0,1,9.5,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,3,1,1,0,1,0,-8
20191127-nyk-tor,Chris Boucher,20191127,tor,33.4,3900.0,-1000.0,4.0,nyk,0,1,2.1,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,0
20191127-nyk-tor,Pascal Siakam,20191127,tor,43.6,9600.0,300.0,3.0,nyk,0,1,10.17,2,8,0.25,1,4,0.25,0,0,0.0,0,4,4,0,0,0,1,1,5,-10
20191127-nyk-tor,Fred VanVleet,20191127,tor,21.6,8000.0,300.0,2.0,nyk,0,1,12.0,3,5,0.6,1,3,0.33299999999999996,0,0,0.0,0,2,2,0,0,0,2,0,7,-8
20191127-nyk-tor,OG Anunoby,20191127,tor,31.9,5300.0,-600.0,3.0,nyk,0,1,10.22,2,5,0.4,1,2,0.5,0,0,0.0,2,0,2,0,0,0,0,0,5,-3
20191127-nyk-tor,Norman Powell,20191127,tor,16.8,5000.0,-100.0,2.0,nyk,0,1,8.39,1,3,0.33299999999999996,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,-5
20191127-okc-por,Deonte Burton,20191127,okc,14.7,3500.0,0.0,2.0,por,1,0,14.56,2,7,0.28600000000000003,0,3,0.0,2,2,1.0,1,5,6,1,0,0,0,2,6,17
20191127-okc-por,Chris Paul,20191127,okc,25.9,7300.0,-300.0,1.0,por,1,0,25.09,6,12,0.5,0,4,0.0,4,4,1.0,0,2,2,5,0,0,0,0,16,-13
20191127-okc-por,Devon Hall,20191127,okc,7.2,3500.0,0.0,2.0,por,1,0,7.33,0,3,0.0,0,2,0.0,3,4,0.75,0,1,1,2,0,0,0,0,3,11
20191127-okc-por,Justin Patton,20191127,okc,2.0,3500.0,0.0,5.0,por,1,0,3.08,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,6
20191127-okc-por,Abdel Nader,20191127,okc,26.9,3500.0,0.0,3.0,por,1,0,17.16,7,9,0.778,3,4,0.75,6,6,1.0,1,1,2,1,0,0,0,0,23,16
20191127-okc-por,Terrance Ferguson,20191127,okc,15.2,3500.0,0.0,2.0,por,1,0,25.13,2,7,0.28600000000000003,2,6,0.33299999999999996,3,4,0.75,0,1,1,0,2,0,1,5,9,-33
